INFO 2024-01-04 13:39:33,493 autoreload 23152 29100 Watching for file changes with StatReloader
INFO 2024-01-07 15:28:08,994 basehttp 32256 34572 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:28:19,939 autoreload 32256 33960 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:28:20,729 autoreload 41872 22072 Watching for file changes with StatReloader
INFO 2024-01-07 15:28:21,630 basehttp 41872 25808 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33461
WARNING 2024-01-07 15:28:21,661 basehttp 41872 25808 "GET /static/static/css/audit_graduate.css HTTP/1.1" 404 1846
INFO 2024-01-07 15:28:21,665 basehttp 41872 29416 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:28:26,137 autoreload 41872 22072 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:28:27,012 autoreload 33284 26604 Watching for file changes with StatReloader
INFO 2024-01-07 15:28:27,782 basehttp 33284 27420 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33454
INFO 2024-01-07 15:28:27,806 basehttp 33284 27420 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:28:39,914 basehttp 33284 27420 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33454
INFO 2024-01-07 15:28:39,938 basehttp 33284 27420 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:28:43,615 autoreload 35452 39732 Watching for file changes with StatReloader
INFO 2024-01-07 15:28:45,119 basehttp 35452 39328 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33454
INFO 2024-01-07 15:28:45,144 basehttp 35452 39328 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:28:59,609 autoreload 20568 39640 Watching for file changes with StatReloader
INFO 2024-01-07 15:29:00,919 basehttp 20568 37956 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33454
INFO 2024-01-07 15:29:00,942 basehttp 20568 37956 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:29:08,284 autoreload 20568 39640 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:29:09,181 autoreload 15472 24416 Watching for file changes with StatReloader
INFO 2024-01-07 15:29:09,500 basehttp 15472 36592 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33381
INFO 2024-01-07 15:29:09,529 basehttp 15472 36592 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:29:44,906 basehttp 15472 36592 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33381
INFO 2024-01-07 15:29:44,929 basehttp 15472 36592 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:29:49,590 autoreload 15472 24416 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:29:50,440 autoreload 29788 27964 Watching for file changes with StatReloader
INFO 2024-01-07 15:29:53,152 basehttp 29788 26084 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33454
INFO 2024-01-07 15:29:53,178 basehttp 29788 26084 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:30:17,518 autoreload 29788 27964 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:30:18,366 autoreload 30024 39976 Watching for file changes with StatReloader
INFO 2024-01-07 15:30:18,622 basehttp 30024 35428 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:30:18,647 basehttp 30024 32152 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
WARNING 2024-01-07 15:30:18,653 basehttp 30024 35428 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 404 1834
INFO 2024-01-07 15:30:24,826 autoreload 30024 39976 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:30:25,643 autoreload 29172 27392 Watching for file changes with StatReloader
INFO 2024-01-07 15:30:26,328 basehttp 29172 692 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33464
INFO 2024-01-07 15:30:26,355 basehttp 29172 11612 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
WARNING 2024-01-07 15:30:26,359 basehttp 29172 692 "GET /static/static/css/audit_graduate_v2.css HTTP/1.1" 404 1855
INFO 2024-01-07 15:30:35,166 autoreload 29172 27392 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:30:35,978 autoreload 3288 39676 Watching for file changes with StatReloader
INFO 2024-01-07 15:30:36,319 basehttp 3288 41864 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:30:36,347 basehttp 3288 37480 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
WARNING 2024-01-07 15:30:36,350 basehttp 3288 41864 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 404 1834
INFO 2024-01-07 15:30:50,978 basehttp 3288 37480 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
WARNING 2024-01-07 15:30:51,003 basehttp 3288 37480 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 404 1834
INFO 2024-01-07 15:30:51,006 basehttp 3288 37760 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:30:57,041 autoreload 25008 37612 Watching for file changes with StatReloader
INFO 2024-01-07 15:30:59,399 basehttp 25008 37516 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:30:59,421 basehttp 25008 37516 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 200 673
INFO 2024-01-07 15:30:59,425 basehttp 25008 35704 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:31:06,501 basehttp 25008 35704 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:31:06,524 basehttp 25008 35704 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:31:09,973 autoreload 35164 11576 Watching for file changes with StatReloader
INFO 2024-01-07 15:31:10,754 basehttp 35164 39072 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:31:10,778 basehttp 35164 39072 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:31:12,242 basehttp 35164 39072 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:31:12,267 basehttp 35164 9976 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
WARNING 2024-01-07 15:31:12,271 basehttp 35164 39072 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 404 1834
INFO 2024-01-07 15:31:13,850 basehttp 35164 9976 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
WARNING 2024-01-07 15:31:13,874 basehttp 35164 9976 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 404 1834
INFO 2024-01-07 15:31:13,877 basehttp 35164 22012 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:31:30,810 autoreload 35164 11576 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\settings.py changed, reloading.
INFO 2024-01-07 15:31:31,594 autoreload 40060 41684 Watching for file changes with StatReloader
INFO 2024-01-07 15:31:38,381 basehttp 40060 39776 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:31:38,406 basehttp 40060 32828 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
WARNING 2024-01-07 15:31:38,410 basehttp 40060 39776 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 404 1834
INFO 2024-01-07 15:31:42,556 autoreload 35980 31004 Watching for file changes with StatReloader
INFO 2024-01-07 15:31:44,502 basehttp 35980 15788 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:31:44,529 basehttp 35980 36924 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
WARNING 2024-01-07 15:31:44,532 basehttp 35980 15788 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 404 1834
INFO 2024-01-07 15:31:54,071 autoreload 39388 14100 Watching for file changes with StatReloader
INFO 2024-01-07 15:31:54,342 basehttp 39388 39264 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:31:54,363 basehttp 39388 39264 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 200 673
INFO 2024-01-07 15:31:54,373 basehttp 39388 39264 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:32:06,217 autoreload 31484 37596 Watching for file changes with StatReloader
INFO 2024-01-07 15:32:06,486 basehttp 31484 16264 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:32:06,506 basehttp 31484 16264 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:32:08,623 basehttp 31484 16264 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:32:08,644 basehttp 31484 16264 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:32:49,212 basehttp 31484 16264 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 200 775
INFO 2024-01-07 15:32:51,323 basehttp 31484 16264 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:32:51,342 basehttp 31484 16264 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:33:02,155 basehttp 31484 16264 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:33:02,181 basehttp 31484 16264 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 15:33:02,189 basehttp 31484 3672 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:33:07,741 basehttp 31484 3672 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:33:07,762 basehttp 31484 3672 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:33:23,178 basehttp 31484 3672 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:33:23,198 basehttp 31484 16264 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:33:23,199 basehttp 31484 3672 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 200 794
INFO 2024-01-07 15:33:34,458 basehttp 31484 3672 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33457
INFO 2024-01-07 15:33:34,481 basehttp 31484 16264 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:33:34,484 basehttp 31484 3672 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 200 793
INFO 2024-01-07 15:39:35,563 autoreload 31484 37596 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:39:36,386 autoreload 38228 848 Watching for file changes with StatReloader
INFO 2024-01-07 15:39:38,507 basehttp 38228 41132 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33401
INFO 2024-01-07 15:39:38,526 basehttp 38228 41132 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 15:39:38,536 basehttp 38228 41132 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:39:44,935 autoreload 38228 848 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:39:45,769 autoreload 22028 27852 Watching for file changes with StatReloader
INFO 2024-01-07 15:39:46,013 basehttp 22028 4432 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33405
INFO 2024-01-07 15:39:46,041 basehttp 22028 4432 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:39:46,798 basehttp 22028 4432 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33405
INFO 2024-01-07 15:39:46,819 basehttp 22028 4432 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:40:00,174 basehttp 22028 4432 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33405
INFO 2024-01-07 15:40:00,197 basehttp 22028 4432 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:40:12,248 basehttp 22028 4432 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33405
INFO 2024-01-07 15:40:12,274 basehttp 22028 4432 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:40:13,333 basehttp 22028 4432 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33405
INFO 2024-01-07 15:40:13,357 basehttp 22028 4432 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:40:15,161 basehttp 22028 4432 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 200 795
INFO 2024-01-07 15:40:33,493 autoreload 22028 27852 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:40:34,304 autoreload 36644 29864 Watching for file changes with StatReloader
INFO 2024-01-07 15:40:39,805 basehttp 36644 33764 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33470
INFO 2024-01-07 15:40:39,829 basehttp 36644 33764 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 15:40:39,835 basehttp 36644 36580 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:42:22,551 autoreload 36644 29864 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:42:23,411 autoreload 20368 40612 Watching for file changes with StatReloader
INFO 2024-01-07 15:42:24,602 basehttp 20368 17560 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 33668
INFO 2024-01-07 15:42:24,624 basehttp 20368 17560 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 15:42:24,633 basehttp 20368 31864 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:42:47,480 basehttp 20368 31864 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-07 15:48:48,081 autoreload 20368 40612 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:48:48,885 autoreload 17464 24596 Watching for file changes with StatReloader
INFO 2024-01-07 15:49:02,449 autoreload 17464 24596 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:49:03,273 autoreload 39656 23192 Watching for file changes with StatReloader
INFO 2024-01-07 15:52:00,100 basehttp 39656 26900 "POST /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 5749
INFO 2024-01-07 15:52:00,119 basehttp 39656 26900 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 15:52:00,160 basehttp 39656 26900 "GET /static/admin/js/cancel.js HTTP/1.1" 200 884
INFO 2024-01-07 15:52:01,205 basehttp 39656 26900 "POST /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 302 0
INFO 2024-01-07 15:52:01,247 basehttp 39656 26900 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 31940
INFO 2024-01-07 15:52:01,273 basehttp 39656 26900 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-07 15:52:01,316 basehttp 39656 26900 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2024-01-07 15:53:41,837 basehttp 39656 26900 "GET /static/css/audit_graduate_v2.css HTTP/1.1" 304 0
INFO 2024-01-07 15:57:42,664 autoreload 39656 23192 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\admin.py changed, reloading.
INFO 2024-01-07 15:57:43,481 autoreload 26520 15792 Watching for file changes with StatReloader
ERROR 2024-01-07 15:58:18,086 log 26520 24588 Internal Server Error: /admin/collectAndSendEmailAdmin/graduate/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\options.py", line 668, in get_field
    return self.fields_map[field_name]
KeyError: 'send_email_button'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\contrib\admin\utils.py", line 271, in lookup_field
    f = _get_non_gfk_field(opts, name)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\contrib\admin\utils.py", line 302, in _get_non_gfk_field
    field = opts.get_field(name)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\db\models\options.py", line 670, in get_field
    raise FieldDoesNotExist(
django.core.exceptions.FieldDoesNotExist: Graduate has no field named 'send_email_button'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 220, in _get_response
    response = response.render()
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\response.py", line 114, in render
    self.content = self.rendered_content
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\response.py", line 92, in rendered_content
    return template.render(context, self._request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\backends\django.py", line 62, in render
    return self.template.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 175, in render
    return self._render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\loader_tags.py", line 157, in render
    return compiled_parent._render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\loader_tags.py", line 157, in render
    return compiled_parent._render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 167, in _render
    return self.nodelist.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\loader_tags.py", line 63, in render
    result = block.nodelist.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\loader_tags.py", line 63, in render
    result = block.nodelist.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 1005, in <listcomp>
    return SafeString("".join([node.render_annotated(context) for node in self]))
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\base.py", line 966, in render_annotated
    return self.render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\contrib\admin\templatetags\base.py", line 45, in render
    return super().render(context)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\template\library.py", line 258, in render
    _dict = self.func(*resolved_args, **resolved_kwargs)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\contrib\admin\templatetags\admin_list.py", line 336, in result_list
    "results": list(results(cl)),
